url,comments
fbec86f8ef91098cb10248c8937f54bb,2
056dab22d9d5ead2baa0bf5d0602b745,2
4d14d4bd3bc84cbf93d93b18fd0cf71a,2
cfc5e6f2d692476d3b7022d06d8803f3,2
8d3d45292899139fcc85e0dc87af05d6,2
321f4a17f68e9683b69200a30a038ceb,2
37fab8dd1dd53b9092d06a5b57a97af6,2
1f3fdb6027191ccc9df2715cbf99cb62,2
12687a70db2cdad7a2a70a0bf80bea76,2
24c27908aab56f1ca4ec8874533b273e,2
f52bcfe4f118cca7ea103210a15534c1,2
d36d5e6c96fbfc94a67b60cc492682de,2
b05fac451fc52fa65f014ab6bb053d17,2
8459ae01243c78edaefb4a60c26b16d0,2
1a7c90a6feb9bc95993f9fd7f72dce8f,2
49622b920e94530e2755d0b2db4500e5,2
ea9858aca5cf37dc510f162752dccd15,2
076712c848533c1a7472176abb093926,2
1903cf666063cbd83bb5f5169835f314,2
9f98ae3bed289e3fd5771fce1df38ed2,2
8766aecb9f558b23316f4dcff41ec9bd,2
73ab4f11300b0790544ea0222fcf79e6,2
8a93a7ba80c766b8cedd69ea0094e09e,2
2533cec4a37262de18d5a2ede5ccefbf,2
b1ee37f03da738dcd2db9e96f81b3f73,2
9bcdbe167b61035c57351d6dfdb1a516,2
95766b10e3ad48b4f11ee783e8d3f3ea,2
b4b2ec436f3d6def03b95009d3464f97,2
1bde4f635136deacf8595f87d056a4b3,2
82dadbf3fdb402823790776f926954ef,2
93d4967640eae325b61985096ee0ff8b,2
7c23388803eafc47f10e7ddfc928dd1b,2
1167112d1dff3d999da6da1d8acc1202,2
686f30fdf7753cc67529ee8d327ffe3e,2
6c8ebb1dea25483064d30b13c4a82cdd,2
3dd2fe0f0f2f8734b29302a577bda105,2
221373be2a8f78c2c4cf4cdba17bb23f,2
49e09a89e34d5d7b4b5e7bf4aecfd2c4,2
4c73306996e2b7bb47815f994e692b5a,2
8ecc4fe2cafc02cba2bbc5410c745d30,2
22dd0b9537a740d945ce43b39a9c2f00,2
10dfe5f5614fef4f8d17764671d089e8,2
356166ed66495358441ce0420b900268,2
3fd4f7ddf4adfdbcef37d93b1fa7ab13,2
6ebb941f321a05bb19277cb22028f784,2
7d3d4220d3728d66736cffe64acb4504,2
bffe25c3cacb7fe834929113aa760af4,2
05918969d81b541b8e79ae392029e3a9,2
b3f9818eb995f99ada21c8c8db2ebc57,2
1fdf57c06f444ec1f11a904430528aa1,2
c7be7c045d80681ccbbc855ba13d12f4,2
e5e9f748b78b54d352aa7da605420111,2
942b73fa693403397debacca3ac8c612,2
e39fe75ff925605aa431107239445122,2
d8c2b8ef2a28f26f15cd1c14aacd37bf,2
7e6459e57adb3ab071d005ef883ade72,2
6545bc840268dae334a3ec092f577ed3,2
9ea0a42f7966fcdf6fc6e9df466a1b28,2
65d05eb9d81503631538896a512d7176,2
659cfec60f2004e2406603e65342a99c,2
6d438a9909c53f9bcde7b506a7f905b8,2
0ef90e7a6dfbaae7385f631099da39fe,2
96189d290422782fefa630125df32531,2
18da191ca3b1d8aa21000d4dbfae9af2,2
284a1d0a6664339b3b069f92185a02f8,2
84434eeae833e3a9cf9359391af13ffd,2
de9a5cfb518c1665f204046ceacd4363,2
5f8a67192cd254ba08eacc30706ac232,2
ddc3144544616709472cc08b407cf376,2
3961985e14cf0a855a88a614078f5abd,2
d4ac25bc050c2cb73b4fda6a6079d2c7,2
33d6a8c2096a051c1471291284e1573f,2
acd0ec47da0f65e00156160a583b655c,2
5586d1df30231f9b9ebd1b7de83df5bc,2
7effc0a57d56ffe82dc219388e2b9efc,2
1bfecc03226499eb83f314cd2805b9e0,2
0f26ef2c6b83d5dc63bb0ca4300ea327,2
81164b00b70bbf1f3eacbae64133f608,2
4c15616b83997dcdf52040b029394eae,2
aca3032a683ad959f7c1567d2d8db5f3,2
d8c4acd6171cc3f1cef8accafbabb5df,2
7260fc0b3f4cfe4ebeaa6ae374c6613e,2
b9ec988ea69bcac312c8b59ceac1247c,2
280689435f27e29ba4e79e6401816613,2
29388f3333a2b4b9eabd90fde1bb280e,2
115238a548f29aead849044bdc388765,2
a9a6b69e7c649737f66a910f10b529fb,2
2660ed1251dca00b1e549ef6d31b1fcf,2
e01687a00bba0ead13397d1a08c0d059,2
fed696b134c108d84dee238d9ea7a521,2
e411e78cf5c7a2092a50cac6fd1e1f64,2
fff6383d3bf0981edb887e428632bfe0,2
7b78e8b3551e357abd1661597018d609,2
0393b59a8482c35ae560ec844e4fece5,2
ef079292960d01659d6668b5db5d359b,2
b066716bef203c9cd34a69e4875f48aa,2
3f67df84c431af46a666e1266b5317d0,2
8d727d78325b612e6f2a83c6f2d57039,2
70a6a3b6a00f1de9ac98826f0aecbeab,2
b76cf882c8e0a5375515378a7875a625,2
81e67557730aac41025b10337b5a70f8,2
a56649f389fb0b5495f773b9fcf8a726,2
0d1c07445b32d0d721fe3fc29f6cb938,2
7abe206c48922e5216df115078fae666,2
6e79f6df34315eda07877162d3846fcd,2
b8b5ac2deea9ccaffa84f2aa22704343,2
7551a56c5fbd471b7c54d5d2df66a67e,2
23a7d99a6f25fd809873f20cd795c7dc,2
8bf45be04b1657c2317f756edd8f4f76,2
12b0f13546c8406767c12a0d16821541,2
4ba8fe24e321d95f4047a5786d582098,2
7a19650b5613dc7078349997d88f6e60,2
ddf9bf80b6c1ecdd917a1ddb0ae580db,2
316acb1eda3a132382acf47fe2ae5118,2
d75bc975db29ec7492cf1bfeedb74dea,2
c5ddb21158c8b99e8e7b81f6e1758770,2
37edd6610ee6958cf45cfbd5522f7275,2
217171feb32700b9ad5e260b760575cb,2
4abdf454c1a9680ef314c0fc3c45b901,2
e0b2a661fd848f6cc8d057f1cee7a8f3,2
591f00b69d6bddb36ac4f38e637c7908,2
a65216c580170dfbba90deb75ea14015,2
dcac4d58846ddf9feadd9badbcd58fb3,2
66aaf3f703da3be4b74d44950988b136,2
0da66e11740e51dabba42809d5c7bfc4,2
4620dc6bfd53ab0977cfd6bf2593e4a5,2
68ca8241aca944eae241d3f2e61cf1a7,2
661b64ebe9ba4dc04b7a6bcb1b21d3e5,2
e7d523552b19dfd416da82371ce8e1ae,2
c10f302580ab651d7f1cff14e7fc74ad,2
af074af7d95ee6cea8e32d4a81d27429,2
e25f3f1f7ca2066d93ae0daf947f0d61,2
3760bb43937c3d086616b6544d316ff1,2
3d91842adc5918f517d6eb0e8cc5c536,2
18e4e6eca024bee017690447e33bc449,2
10bbed9a42f458c4b6b153b04985d0d9,2
39f333250a912d845a56274e7eb2f672,2
dcba90cb78a845a33b758ad27576cb01,2
5ec45d579cbcf130777bb0942930eb05,2
be51320385a33f42b5e4218ce0f57b98,2
bf178eafa66e0a75abb627caab62908b,2
965ebcd1bfad67df6eec553595456db8,2
a82c2a70f059059d87fe97d69296c95e,2
7c8efd5d4d84b6d0af6d73c610f1e006,2
d43501618e527ecb9574c29154461a6f,2
d5d88b4f8f690c35e2d1cfca4e5763cd,2
2cd12292f7938bd2746b5b070c985bda,2
44eaa6039ab6f645a1ab8d43559ed375,2
a5ef927e5ba6365163770308597d94bb,2
2825d1f74d2e23a2db3af89968fad3f4,2
7a3fb9059b948556656535eec01da447,2
63c13f930787d2dcbd369e6b4732bdf7,2
4d19b24c057d76a2cec7658e7fe31bbe,2
1fcd9280764a2120c3453198abe7d964,2
87b962a5f79026bdccbef8e5e4e8c71b,2
953105d9d7154c8dd5b642e0969c78dc,2
ae5bedd12071e17c351a020910061f69,2
83aa041e0f48793ca3d7c29d4e01326f,2
1f92074da3f791ed1934c3636d8a3e10,2
bc53873befc1874de9c3d9fa8a25d3bf,2
0555e244b0802bd6f1f2d1749ecac38f,2
51b2281c214c9d1fc75b9400df5f4352,2
b29af2f473c3fe5a1e0d87675c23d49c,2
618a87b615f55810575dd89459e8d215,2
ae9e14849890084f6ce4a92959e1131c,2
7a94a40d38c2a1d4d183139b8c2be8c4,2
4c16159184325808fbb01e964801a2f3,2
545674faec888bab72843e5116758521,2
214b34b2d337580e5253e6c56450431c,2
68523604da23670f431809ef32a2343b,2
b0dd7ef0c9f442ea05f5c833e398d37f,2
8e8dcaed0005e689d1b1491bf17d4c3a,2
cf6e122472e93c85f056dd32cc58a1b6,2
d41aacafe6845e63386dfb9d27ee74f0,2
0f95c6b8190dc166cf15c57123a5e495,2
acfddd3a926334da17d8b4c54de38186,2
12bd993e06039379f77307bcb356ead3,2
25e32e386da4d6a19baf15948d71d703,2
2055a74e62b36c372f05bc273f292561,2
756937c4177323ab6a5ac266a61e669f,2
01101c09e37f7ced2de25b1cd73cc41e,2
3fd11235d8f5dd3b360324ae0f9021b9,2
2b5238cc1e869d1478f0660898aaf200,2
1bbf5fa441246a1e860dba4a08858fb3,2
d6fb90dbe98595c9b3b5cc7b5c883b47,2
75322b4d5d5227b00bab51ac66af1e1f,2
60f4067a77344e76ef985152d45e086b,2
3495a0f1095e9ceaed73bd75c8599581,2
d49e981ea06f9ecf6d7a3af9a4b9103d,2
0140e1c5c6969d031ee1f0f61ac518f0,2
d82d89364338b12d120447da26f2db1f,2
30ebc89a402a25996ce7b61c8472d3a2,2
4cef067510015bc66fffa6de7d74a98f,2
cb1ba5d913e8d9e008ee647c9f881903,2
3c5fd2465d1b2f746b3d46f778d65aff,2
8f5e23649a9c4fa2d42eab6dde160d25,2
da6d9c71585843601cd32067aa612480,2
26e88c335d686baf8c505771e3137eef,2
48aae3edb7a3bbdf4df2b6c5a7a52a8c,2
6a3c142b2fc126b5b8d48c888b4c400e,2
f15a5ee81b6a131cb9dc16ff5951bde9,2
738117e2d61dd4be1bc7a7cec871c7d8,2
497322e797efba4098cd9dcacd4ab667,2
2a95fca8f5b269a2662c94f58f2482b8,2
cde45939c2096d7de2d92b6a59356b33,2
eb782d1b2c905c8a3fa0b4fbf24bb6c1,2
255d6384e7bdac361fe29b6c3634d7f6,2
c5deafef5c01aef9a5e45cd77b830fe0,2
93d99f7184ea232674a931ff06e9ff40,2
d086d9f11cb019d76b9e7c196bdbf8ad,2
f16214a1d61cf0ed266795832043a65f,2
08530a6c674c1566dff660ad41d902af,2
c843902fe1a8458fa31b594214af3446,2
ac800204e36d71526cc66f41cc97a2c6,2
74f35ba765906c7fac2c42c3e41a2178,2
5de2e9060cba94e038c533a3e17c38b9,2
d8ee1e8ca52365b09326eb7bd7a45ff4,2
13d1c6012f46555e5ea579c156a3ca74,2
d20c1cb758ac95d2fb27c499a43ea4c4,2
455f2a249885b76363641cb25fe5bc49,2
59c400b8e1c073fff0af41ce2caddd9b,2
f9f81621b8f6bed415c6a00d0b90d1c7,2
b07e4c3342405af7b2da504bb4e62e8e,2
c9e47bf0517ff4270803c4e05d206c7d,2
c8ae200a27033350ec4432ab0e671c12,2
a89e65dca29cdeed2d6135c89c5acc28,2
4eace3d769958b154ea83c5c2aedfade,2
86bf483400a75c9de50387c94cee6e91,2
4808817452e003ea5cb5de4ffd3d2722,2
759fdb3eff5db26c5f77d209e75a7532,2
83fe67c985f233b5c1cf039fd24554d2,2
2fbcf5d8f23b0e507988df9de26dd84a,2
d6aa55bb2aeb6d0643181c7bbc25a0e7,2
c9e3b794c48fea2ed7474717f1bd7b37,2
f7b41db421415a9a9f8345eb43d0455c,2
67af75986dea56dcc9f78d60d77f613f,2
12bf47386e3011a459f5349654de6a88,2
d3d9095e139d81ec14b4cd1172b05b93,2
3603862d48f6293a83972e3fc705774e,2
28dcee7303c0476d337156bd83e286c2,2
c281980b872b143e9111fcb4892457fe,2
96d6afa87a189c00efb71f30959c3cc6,2
85f077f37df9a197e7a4e15cdefb85de,2
d6700623f41d6c849f734f98e1fba0c8,2
76f5a38e8aac752888590dc32284e35d,2
bd3b50517fac89945d90f435fd3df243,2
38d9cae2676fefe095611760ad32a4e6,2
3a9aae6847fe04a9b76740e5c61fd758,2
748c9f4b583ed67bc3181207c5af879c,2
b6ca8d6fa560e8e46ef7e32ecbf9cf1a,2
db904ff616edad8a172e52c290b0df0f,2
108fac95cf8528a1ea74246b11fb7271,2
8628bc8aa242b40fd21026c8b1905e58,2
4482c68e74dca535b0551f38ba23c938,2
28d67252d59c3c15fa5c324f8887e113,2
310b18977dbd432c1275b773b8dfed6d,2
e9a90f532c0dda05e5f42f4c27789164,2
e08f8fcacfdd8b2af406034f3bce3148,2
67b58edc3817b2db2f7d1b4362333cac,2
4ff9555ffc3cc0ac3ef267f7c1b8bac9,2
fcffe754349a71c52b31a3762cd6f25f,2
5ab7908c9e70f099810ed380f3c2d079,2
6233c4eb0dbaff88b44d51d6a85b77c1,2
2ce3ee155bb36d58e08f340e17f4dabb,2
24e6d84e0377884ee0e53677e101eb96,2
655f2f8e121c3fcefd6ec12949d24721,2
27620053f631bec77bfa763f246466e0,2
ac8e39b0fd8e94ab08061852ad79a893,2
d69a69ef35bd05307fa76903597335f7,2
8aeeac03e18ffbf599c5bf98059264c4,2
15b96b22f17c507665b530f845332683,2
c95acfd8d4627e95ca4ad9a4ca576c7d,2
75f6341cef083a4e69084f4a8e5b1815,2
601f2f523f53bd84837b2ee75a43d87b,2
29efa5cec2c49cb7f54bfa48edd03b01,2
a2fc83d79a6160ee0846b1c38b095659,2
effae04927f92ba39333903de2ab0f5f,2
83d4c53fdbab221a5b656f40c1aed350,2
c2df92c4244d128ee755dd092631c0d2,2
120a52f76ecc56245383982b0cfe6d09,2
0910e20bffbb9a92e239e3fe9c235b17,2
fa874de3bfe6d990d30da88b35ed754b,2
542bc67f1ba59ea0982b019a7a049ba2,2
a1f50edf1d1d29b7febe9d9135992d94,2
0fe438ed59c22ff83198f4f272658c29,2
c6a7c27c1907926026ce81389e097da0,2
d62a18dc0a12704deae66e1e0e785673,2
1bebae696a7c04bc6914ab6d59cc07c2,2
3933ac4619d27a57289b8aa5b6949252,2
e9a8fef8931e559a66e523dfcc057afb,2
e996d704a4781af6ed82b72227a865e9,2
106e4fdfff6db161c48dbcf2ccbf487b,2
1580ae21ce20629f6912a0842842ac9c,2
1f9f82190c91efd534174891d572cf5f,2
a19d0b5abb32973d88fd667b29886b16,2
b3a21158e8185f28e515bf127bd3eccd,2
2ae4672fd08b969a8094765365cb3583,2
bb80852964079600bd69385ad3aba6d8,2
b65e73e36550196fa77f4b8d2baa3b50,2
54a5fa40f9f8f11d0eea054a27a984e7,2
4f0a2aafd4761a7e69adc776fc6fcba5,2
de886121d9c97d803953b6c09167b00c,2
2afff97acb977eeca5545c609dea5314,2
6e3419364037c6870c166704ffaed903,2
64913cf7301e29c07ff942de93984666,2
34ebec322e1719c801cdc6915533dada,2
b03ff091d5a93f22aaabc7507c353aa8,2
426c5b7b9b2b29b31881851a55e682eb,2
aaf4b45af3d9951a8e1f17da9b96b8c9,2
788e0dcf4d036db837a6ea70ca85a2bd,2
9d381a18d5bc4fa0a905272effe39cdc,2
19050159d9d690ba27c7b6afb23b9d66,2
67d247df1072ab0dc7e928d07b3daf92,2
531b6ab948e424638a51c0aacad45bc4,2
a5d5134ca25dfec80cdf909e63a14ea5,2
a06768fae348a73a33f035c0729fe706,2
d735faa20b38053a9227e2dd5f2552cd,2
cf919a79a93374dc2aac6ec7caf6fd39,2
982d7385c92f18b1b78bc0b21c323085,2
7b1dea269ba58b0f2b569db891ce253d,2
34ff88796ad0eb629f454346379a84f5,2
aa5cdc004cdad45a6a7bb6dad0fa3528,2
e610d74323ef93b9316f9662ae6d12aa,2
d605aac98e08e26c0f7eb9cfea12f094,2
ada1885589aa0ca5a4896c90e87ba673,2
45305a8b350e1cad52cce42a1332276b,2
ff9f2fe5ba4cddfc45d41709d2db8c17,2
369d30f87f56976e3de720b210042f2c,2
80e1753384d64125aeb866d7237e8d6f,2
4a63d67d1c376cc62560d22bf1b123b3,2
b7cd7e8a68c4a36c958e13060f5203ee,2
cdaf614b996cb4044dcc925503babc71,2
6401e139f43e16165778d3ae774907fa,2
48930556372530895532f764d3b90b76,2
b400f4c772435d136c4a8ef772da81aa,2
f672762d9a27de87bd0c6107cf36e033,2
941feb2349b60fc1bd68cde452cd11cb,2
e7a8a4e97ce0487ce7dc1b416df9c9a3,2
09fd1b3e4111b6dcb7c45c57b92acad9,2
7da5222e48d1edb6fd0a45a9c8e716b3,2
36c325fb4c4f6d6d59a81c3d1a2ee93a,2
eee6498587f448843a6885eb479a36df,2
00d52a83c4c76e63250de146ec00d88c,2
1d073670dd98182f5d8cc642201181d1,2
25bf228058be59418171678d4181350d,2
8add131175111610d6f87b3896a4d509,2
15e4fbd7d236f785e923ae89096b26fc,2
3ced02d9925bb2869e27f2a11c26ed48,2
bee55addcfc2cd9a1942932f35bbc224,2
e331f4568e7fba260d49d1de68a5b06e,2
1533a9af57376b3fd9b26a5c34a1aee7,2
2a410636b501c6ac5aa4c3cb2dfccc7c,2
5742312028e25d3b5b1fde5a194a7102,2
d7a7e9703bedfd93a1d0f318739c3fcd,2
b3866cf296d63bdf92073653b8d4feff,2
d72b0f25834b557e64eed8f53fd89a7a,2
03222eb3ee84dc94c2f2f409fc9c20af,2
bdaaba61cc1c892a46cfe4ded068bcad,2
d0336c057fa5488a08922a1f4a33e9c0,2
72459096b03ecf8e63b2fa3245e92c64,2
d7c1b7e37d7a774b3ea4c760304a7ffe,2
91d5603c7309ce5a7620c9f84787d63b,2
a3e3347c17df8976b4dfe2fec880cf46,2
99ebf99b1acd7876a6a6e5ec5378ffb8,2
59288ce0a5cbd64163ae965279bbb368,2
edc14fd23ddda470b460e333e6c4e0e0,2
a6e8b6c9eac8c67fec1ac38320a8b847,2
8d51cc83ad0e8846528120b119b45a41,2
bf2b49c26a265cd4c5bc2b0333148084,2
1b8270d5bb9824bee62f79b6a83ad7d5,2
370105c81f8a285cc2c7f01fcbf03456,2
ef32196e8365bd6b0c8fe248b9463fc4,2
bdd59981913d8c5d7d2465946650bc4a,2
2f815c35edccc14fafdc1da520e312c5,2
379eec03208622c0e3cbd21d8b87b189,2
41403c1ecd6b71432382806b358fb4dc,2
181385d7eae444db789ce46293258a9c,2
056083810efed4393c055acc993caedd,2
71f0160c90c34e1ab808005982b7889a,2
8f75d03e1963109efefbc732bbf8a68d,2
d844aea615832cc2769003fe49fb0c25,2
f5fa90818b8a200f5d9086e8b9b1ad19,2
726c0d1376e8e5a259f53aa3e25805e3,2
332a1dcf66ad8e20af6b54f880d43968,2
3020c95e07738407b25365c52d80913d,2
c5df29ea22217ef67b97987e24b012a6,2
da62d01e01080300b28a9cfeab98ffe8,2
ff64ff021e101aca2be8a93b4a5fafe4,2
1f83bbebe6dd21ebd045aad9e7665a91,2
a595f037d75d5231d8da525d0b91ab8d,2
2e1846a853dc475cc7b6ef04e9409f9c,2
12a3656069945f6065ecb5948d227253,2
0e63ea87b39b297411de054fe53edced,2
04b3618b405d41140cbc740c61a42160,2
11faa764a98cbd1dff79618727d48b16,2
743c6f36e9f51b2c96e96a67752575e1,2
b47051c0d9fd0cd999eba0cfcdd81eb0,2
b4cc3fd6260c9b0731f1f36f7088049d,2
499065cecbb1ef79321acafb3b9b53a9,2
60bcd286a00364ba115e8d3cab3ecdd6,2
efa36d103f9d3b5d5dc3cea689247cb4,2
9bcad509cfb6ea4734ee616920337306,2
1b9ebf292b0529f0577b051875ca5c75,2
c7ef12df0dda0e3b0a71c5672d97c661,2
dc5b3500068f7b371aa7be42f446f991,2
8af630b6ce0981d9d60323d4eb71e000,2
06325627cad71b59568386480c8175b2,2
2b32258cb44eba6536cadd9fe29e7325,2
bc29aae2cdafe7b4b4e310210e88dead,2
cf8964da109e392b573b3828dd72b82d,2
0709bcd0595d0d53a9c405ba6d370a59,2
109c640dcd210bf28b193089d1b1c529,2
55f1c50ac143f39ed8f51f97d4edb85f,2
47ba248926fda8cd10ca57ffa3186e02,2
779a87c98808e195ed9d22d9f042d6ae,2
85d1c2a82632819658ef601b6d98e804,2
70baa43a8abb97203524b157449b6757,2
4ead38e0a307f167e0540e94f9383e19,2
e599e7989eff64b27b4a1b05efd91d46,2
1dc4353db566bb26a783fc144e2c2157,2
d20289c60035af2b2991e7f8a284d4a5,2
0e8203342f475b8069dde877353a09f0,2
a3fa238e7f1381d2e9741de82060b86a,2
023a91c8ee223db38a909b8abc394480,2
a43550ee6739a647c6b6f95e371f3b0b,2
af0d8fbb0847820ea4964d8ed3f65439,2
3f6f527039b37003dbe242eafd22673e,2
39655e9c017175c23d54715d58e92746,2
aae415c6b46ada2e9c844dd1ae1621e6,2
a326863c9e8f82ca9a01126976c7a48f,2
337af25bf51b61e0aa12f21c881af79d,2
e8bb05001ac066921630eeb15f480c1a,2
84441129954a75606b9d767f52b3c5ad,2
8992a9721afe37bdd510c7801a707b12,2
9cf10833316e01cc8d62f8779671445f,2
2ebb5720131c03380fd36fb2d2f112a9,2
d22a5fa06166e1f29092bf53379b3d7d,2
e9ee686f99e5377c36d89f8c5f495354,2
55154508a04d95a65490cc62bfb7785e,2
1814126359a2037b8dc0a08c9abc27d4,2
462ddfc40d69a9b37b35b0e3549603bb,2
d94bf88ee812e5e2ca6ebe1d534c453f,2
8a3a15b25bde446114730fb73a836edf,2
490e6de79422d91815f2194e3943682e,2
6d7c16b3e0e0f9c54ead11a85ed3c0c7,2
ecbe97eab07b0a8d0dec0f29767ed57e,2
12b5ff8634cdcaf0efc52767a2c53159,2
93a8238036549bf5908f707d85637be3,2
c66d2f399fe5191fe03a42c01b7d1cbe,2
4cefd1967296dfa8d0b0bc5a21b14059,2
79f13b4394b9627edd6734189bf5c7c5,2
95c78fffeec4ad5c28df58e8638eecd2,2
22fbd8fb114d71c976123583e3f095b9,2
9ad30fb9f808f307be6290de8e6be145,2
8a34fcefe9564cee43f72298bf0b6aa9,2
36d5f5347cc3a5fee4d2b5fc0c8945a0,2
b36b2bec0f812a87f747635115fe075a,2
18285dcc1aac0546685d1dbea4376852,2
98299ac74e7de2ac542501817de3de2a,2
7a5cb19a89cf1f59e17e68b144558351,2
1964d3c431b6f673c1e25d5db8845160,2
b13c175be2f5e421776c36168f6b97e8,2
d31f68c2a8d5955457e457bf0fa31af3,2
47904a8ee820de7d369ea1e1c6b636c5,2
7f35f8624d03c87857a044b9dcb28082,2
2f1dc25b04d0ad94a40ba2e770a8b2a3,2
7d47f7f56aecd78c0e18367d227be899,2
7379db480ef95a21fd7399745107fceb,2
6048f6359de9cc08a0e87e0b546928c2,2
734d48a549f6a5bde8f0fe9b77af475a,2
d096bee1ae3c375ce4114a0804dd021a,2
0b9c9e1d86740109987d245cd9e1ba0d,2
60be25342e07dd92fe8438b9cb49756f,2
551fd967eef7202a9fa6fdd0eccc33c8,2
c687a514446035772f5a78fad9ca07e3,2
8f3a7f69d310f8fc15202c16441f5454,2
5c9e54b9f405b81ef790249c421ad550,2
87124f5bf9b4e4505637bd853642f4f8,2
298197f0311c9383a3ce9b0b290ffcb2,2
01b1665e1dba1a05d68a4ce0bdd72d61,2
6094f50d0f71354f22024f7eaa05536a,2
8135ec6c023f064ca073121ddb872e6b,2
3f3135677e6f7de3ae7c42395f41e8e6,2
133fafbb0bd19ac6723f49deee32a0ed,2
1cc4bd2cf851af8720c9a55ab2075740,2
ed11d5bac664f812d6f6a0b6351a10f7,2
652776d2da3e666a48d3475f3b39b12c,2
1e1b70ed74fc4f45bf876784182c4e7f,2
2905f77cc95f41583679428aa5a6d4e7,2
8d0fb3d5df0ed9a2a7706fd38d3e8a91,2
566e7b4bacd120eb9943aa7aa7e459f5,2
0ed082418fbee5f52baed76a928daba7,2
93fb31241a7b49bec344ca8fb6e2967e,2
ea28dac2dcd52c7b0d276c4a3f1248fa,2
91d5ed02509f610ea1b85225626719f0,2
82c55bbf0feaffdaff91b46766b053da,2
c34216d346559a03d0231bce5cf34c2c,2
edd5acc0f20e1d8d481a1f094495d377,2
5ae35c30732787880eb8de28c7f11197,2
96ae86bdf4ca2f3d7b5ce4c3c99745ab,2
6936f42a0a250997d90eedfce26cada7,2
25c30206ab23fbefceadcc7265a3fd31,2
cfd867172330a9aca54b18ecaca8f53b,2
24409e54bb2a21ab544f35b11085099e,2
e9b47ebc12384b50e97f27941908b91f,2
5c2afa46dc4520d1eabd8d1d93017f97,2
937e0b64f8d98617431331bc8bf82773,2
b5244ef04e80ebc5e3847cfbfd8d0c8f,2
89749be01813dfe8cd2929724d59bac4,2
8df3490451b970e5d90a959a5207a95d,2
cab7e1f07eed2cc0898e06eaca77c5a5,2
96012d7ccf3a761e8d59118e56eba721,2
4b2d82d59c0ea4a342e87acae2f1634f,2
9e8c73294e11b9d32149403260762ef8,2
50298097617652c0046655eceff92dd0,2
fb2bf8343977f0a803dd43f6e88e7026,2
242fe293eb6cce54d6a2dd4645f01702,2
fbd01365695a50e74fa84b399fac7720,2
da105b33f660d074d6c47d254d23d443,2
cf4d55e81a76e539d7462cd83ca5adfc,2
857d5d034564ea5afba51fe82a7ebb78,2
998b33ee184f348b141e4f85fe76e633,2
a5eb1038b1ee79e0933f11c80c0bf021,2
e113565f308492c90b4ba0d2e375ca21,2
828a67abade2c29192e33d37c38ace1f,2
93141abd733ad0f79fcfa67f48047226,2
372f357c54b2230ab4603b4c73b505ff,2
af1b2c788d71143d05931e00bf68069a,2
f005ac00546fc892dbc5f9b7534567bc,2
ab85cfd9ac3dfab62105a5efd450070a,2
a4c764875921bad10401a85f187af810,2
06b84ed4fb33ce276492539e78001158,2
91297620ef7469098305c9cf695386d3,2
5a7b95854d67baf85fdee1dda4d9f899,2
99aab2dd5cb8fa1fed608d420b26646b,2
37d790d7c1404f376e7fff3bbf1c4da8,2
7c624597f2b67d937cb274a8a539049f,2
b24ce8c08adf7f17550157708c12e4f2,2
8b4179740c1e3b479a75f1b1a96d1385,2
42973be1bcb155c0c19613b4cd6d61c0,2
29a95d0c43656c152d237c1b794a34d4,2
4a7258e349352aeb548faacb9c94e8fc,2
7f2eb5b3487041ecedfd0705e5127a10,2
9e85cac9a61238a591d8b634e39823bf,2
49985db6192bfa86a907c79352c729f0,2
ce07e701f25b3aac07cbcaebd4d98f96,2
b299e116ac48e9a8d63766cfdc7a03ec,2
cd7e423da50aef0af143e72c352d4022,2
96611e07067209f5f931aaf02614c7b0,2
2ef97e8fa04362896d2d1bb97592ade6,2
3de1e9f90496c0dfbfd4d1c569620dd9,2
1cc2df0d5d9876190e2727e784be3934,2
13f5bb567a7aa8ecdd4262a2e64ea1aa,2
8971638e29a6d35049006e7b69ee75f7,2
32494b198796027df1b42dd729fc9dd6,2
53d3739b593700176d667cbc07f31fd9,2
b2d659dfb2760b2ea5c7e1b1433760a9,2
aebcf9596e2d13f19c395d0722e45714,2
5abd80752d4f707aaeb74afa9dfa56f0,2
dbd045900fa9066f7186254d1504b028,2
2642d7aa141006674a1e20513fcc2c53,2
588707857b26656edf1df03d36dec58d,2
4c7e30da053a9abda4c31577d2cab06a,2
13f71cc12fdffb0d4262bf1e3039db36,2
4b5a695fdb0f42c5d48cf4eb088111a4,2
2b0fad06e32c378274c203b82074a6bb,2
a3a2bfa9acd8cdbc8f89f61df4db8cb2,2
31a6bd03554039074e2e9b9a472840ed,2
87fe90967f4fc763222158cd7f69c7d3,2
6b43c2e85cd1cd7184c0ca22c1cd2e36,2
d553f83a98afe47511f16aa7f12e3787,2
fbe2854a247f6eb756609ef3ce419cd5,2
eebc5b173c973e2609a3950f29e6d287,2
a3cd6057ac774634f0e784a5c9b0ba40,2
6429a7facad397a0c4bfd6cd5968840f,2
7228e17f7efc97a9645e1f407da11666,2
17b29438825c102b5ade2175a82efba7,2
487c21cc8725c1de20a2ef55adf7008d,2
a6ba9b9db05a06e74dc80ec6addb56cf,2
a46a6b41316d7fbb44624266b0b3fbff,2
6f28f9aeed667bffc60c43036df7c1ed,2
f54402b5aa17e172ea2559a87aa188b4,2
c49867ef1a9cefd4bf5a86bb4cfb4f7f,2
